quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[11207, 11105, 11779, 12992]","[1.6078909612625538, 1.5932568149210904, 1.6899569583931133, 1.8639885222381636]",85.57989083108554,84.44485270692182,0.5004727268111571,0.5119316116989069,99388099.56005698,118734018.24063936,0.04483386008294601,0.05356078227122237
