quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[14454, 14756, 15513, 15386]","[1.6477428180574556, 1.682170542635659, 1.768467852257182, 1.7539899680802553]",100.88015105890965,87.0347535310852,0.49202044856605737,0.5031272136320772,154500872.39987758,211777026.60822994,0.042761401450194005,0.05861379493886996
