quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[2048, 2101, 2207, 2214]","[1.6253968253968254, 1.6674603174603175, 1.7515873015873016, 1.7571428571428571]",34.80560093348892,35.37071178529755,0.48293715619269884,0.4910101683613936,3610409.2486581043,3699966.1311551966,0.04915806609659901,0.050377441199527764
