quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[208, 233, 267, 288]","[1.3419354838709678, 1.5032258064516129, 1.7225806451612904, 1.8580645161290323]",13.100401606425702,11.349397590361447,0.46540006178560395,0.47042716319824757,46598.409638554025,60815.959839357376,0.046973445628451585,0.061305422331250074
