quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[2281, 2158, 2371, 2569]","[1.650506512301013, 1.5615050651230102, 1.715629522431259, 1.8589001447178002]",39.11440452073782,35.66158439065998,0.48864621180433104,0.5023418027631882,3567091.8688559234,5149450.243949253,0.040550967722226036,0.058539336329615936
