quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[2108, 2151, 2291, 2364]","[1.6277992277992277, 1.661003861003861, 1.7691119691119692, 1.8254826254826255]",36.030850347767554,35.88804128337447,0.48653958816343823,0.4984005897624924,3547308.265200803,4127502.5161543544,0.04464303082798166,0.05194480104221223
