LetterID,Symbol_1,Proximity_1,Symbol_2,Proximity_2,Symbol_3,Proximity_3,Symbol_4,Proximity_4,Symbol_5,Proximity_5,Symbol_6,Proximity_6,Symbol_7,Proximity_7,Symbol_8,Proximity_8,Symbol_9,Proximity_9,Symbol_10,Proximity_10,Symbol_11,Proximity_11,Symbol_12,Proximity_12,Symbol_13,Proximity_13,Symbol_14,Proximity_14,Symbol_15,Proximity_15,Symbol_16,Proximity_16,Symbol_17,Proximity_17,Symbol_18,Proximity_18,Symbol_19,Proximity_19,Symbol_20,Proximity_20,Symbol_21,Proximity_21,Symbol_22,Proximity_22,Symbol_23,Proximity_23,Symbol_24,Proximity_24,Symbol_25,Proximity_25,Symbol_26,Proximity_26,Symbol_27,Proximity_27,Symbol_28,Proximity_28,Symbol_29,Proximity_29,Symbol_30,Proximity_30,Symbol_31,Proximity_31,Symbol_32,Proximity_32,Symbol_33,Proximity_33,Symbol_34,Proximity_34,Symbol_35,Proximity_35,Symbol_36,Proximity_36,Symbol_37,Proximity_37,Symbol_38,Proximity_38,Symbol_39,Proximity_39,Symbol_40,Proximity_40,Symbol_41,Proximity_41,Symbol_42,Proximity_42,Symbol_43,Proximity_43,Symbol_44,Proximity_44,Symbol_45,Proximity_45,Symbol_46,Proximity_46,Symbol_47,Proximity_47,Symbol_48,Proximity_48,Symbol_49,Proximity_49,Symbol_50,Proximity_50,Symbol_51,Proximity_51,Symbol_52,Proximity_52,Symbol_53,Proximity_53,Symbol_54,Proximity_54,Symbol_55,Proximity_55,Symbol_56,Proximity_56,Symbol_57,Proximity_57
10,ੱ,0.9231794599936061,ਔ,0.8402135610276076,ਐ,0.8058742152240774,ਛ,0.7830345626445885,ਜ਼,0.7758889176744704,ਮ,0.7709115269197138,ਜ,0.7644679303090142,ਹ,0.7492361519955706,ਪ,0.7315084183036487,ਘ,0.729854375380437,ਠ,0.7163575019502342,ਙ,0.7082730107533151,ਸ,0.7062473127811946,ੳ,0.7037660073528489,ਫ,0.7028592920389637,ਚ,0.6848942523697376,ਈ,0.6825031559301786,ਃ,0.6695097565169101,ਏ,0.6661348752433915,ਡ,0.6575309129329755,ਖ,0.6565265933720343,ਅ,0.649422178560948,ਭ,0.6449631164881349,ਖ਼,0.6405300699848271,ਓ,0.6379155556935805,ਉ,0.6363738773873573,ਫ਼,0.6353947330273892,ਕ,0.6318869002020542,ਗ,0.6246602771278813,ਯ,0.6245825496111019,ਸ਼,0.6081827197869719,ਵ,0.6025282360309702,ਗ਼,0.6006583929990106,ਦ,0.6002917345087174,ਊ,0.5919969425072755,ਤ,0.582889124652861,ੜ,0.5818860759513731,ੴ,0.577675758819609,ꁑ,0.5773969567654335,ਧ,0.5759209043005954,ਨ,0.541992671261246,ਰ,0.5383475788888334,ਇ,0.5339264053879766,ਲ,0.5072536421444964,ਬ,0.4928202295698486,ਣ,0.4912195350089795,ੲ,0.48591609917539447,ਟ,0.4733235001317897,ਢ,0.462912932977817,ਞ,0.45406457897945585,ਲ਼,0.453307541109662,ਆ,0.43991480727808185,ਥ,0.4215382058880308,ਝ,0.41343191642542154,ਂ,0.1788960160673153,੍,0.07370345855320792,ੰ,0.0
11,ਏ,0.30202638027573514,ਸ਼,0.27454733648142504,ਇ,0.27157568525190967,ਓ,0.26252329356711335,ੱ,0.2610914197905705,ਫ਼,0.2526262150361255,ਛ,0.25194640154718617,ਸ,0.2351733150522779,ੲ,0.22325781521946442,ਙ,0.21757246253892093,ਖ਼,0.2174638258125532,ਫ,0.21691833390977922,ਉ,0.21098191890904217,ੜ,0.20921171631724444,ਞ,0.2085621892994859,ਦ,0.20808543724909667,ੰ,0.20779298406491153,ਵ,0.20665708041549014,ੳ,0.2034111313241913,ੴ,0.20280795291656728,ਜ,0.20016303490613796,ਲ਼,0.19814661057905558,ਊ,0.1963727785528805,ਃ,0.19227492510392186,ਨ,0.19108182490840886,ਅ,0.18355916775194936,ਲ,0.18277742616303105,ਝ,0.18275109563592373,ਜ਼,0.1787586728662598,ਐ,0.17867882818222103,ਡ,0.17796544814304915,ਠ,0.17562914512151562,ਘ,0.1742111310784512,ਮ,0.1695261951171455,ਯ,0.1691821067942214,ਚ,0.16887369278705655,ਰ,0.16746258153464222,ਣ,0.1644778212513719,ਪ,0.16225948404804935,ਭ,0.16163590828220653,ਬ,0.15500694365626266,ꁑ,0.14737858827332495,ਤ,0.1411641584230443,ਂ,0.13477555843389988,ਹ,0.1329097919493899,ਢ,0.1322686669250973,ਟ,0.1309710249563315,ਖ,0.13093687003501453,ਧ,0.12778942398718285,ਕ,0.12113896111591804,ਈ,0.11517597597065687,ਗ਼,0.11216082122967563,ਥ,0.11036518222034786,ਗ,0.10252722149179816,ਆ,0.09920959805485341,ਔ,0.08703759093837371,੍,0.0
12,ੱ,0.9281409124820927,ਔ,0.9121323397317324,ਐ,0.8889975990294946,ਮ,0.8560755824862631,ਜ,0.8481467144508233,ਛ,0.8287528732735805,ਹ,0.8277430799971688,ਜ਼,0.8266958117109815,ਪ,0.8113071486180476,ਈ,0.8102845783741166,ਏ,0.8070258245112398,ੳ,0.805136675681081,ਠ,0.7936238513832345,ਃ,0.7852963282505824,ਘ,0.7852858220425188,ਸ,0.7787399737841139,ਫ,0.7659849203550749,ਉ,0.7583482903654457,ਓ,0.7574823725860416,ਅ,0.7434218081748241,ਙ,0.7341099460538933,ਚ,0.7335647694634122,ਖ਼,0.7335458896773392,ਫ਼,0.7261677639894741,ਦ,0.7243312540214968,ਊ,0.7147272553401134,ਖ,0.7141369058012857,ਡ,0.7125618936478665,ਯ,0.7109835302133014,ਭ,0.7094587513408446,ਵ,0.7053591875755343,ੴ,0.6967407280663599,ਸ਼,0.6953951168121587,ਕ,0.6846712524855109,ਤ,0.6803971971823382,ੜ,0.67284702655338,ꁑ,0.6688713776152632,ਨ,0.6688061214809898,ਗ,0.6586453516658293,ਇ,0.6481221747570476,ਗ਼,0.6425909209834713,ਰ,0.6415683201007178,ਟ,0.6389337441323446,ਧ,0.6339879502286991,ਣ,0.6298263459021785,ੲ,0.6273565866379436,ਲ,0.5924212801214568,ਲ਼,0.5869575586844371,ਆ,0.5841319042737705,ਞ,0.5651541991758058,ਬ,0.5561136813832099,ਢ,0.5158691889605078,ਝ,0.4948199578477661,ਥ,0.4627063648622074,ੰ,0.0892242984578051,੍,0.08444384623178913,ਂ,0.0
13,ੱ,0.8653267100686497,ਔ,0.8472845568130278,ਐ,0.8416458328936565,ਪ,0.801708660035708,ਮ,0.7897300304779282,ਘ,0.7852413522156592,ਜ਼,0.7725332733734145,ਙ,0.7670423056196011,ਜ,0.7586875502356658,ਹ,0.7489720032020087,ੳ,0.730494113206622,ਠ,0.729165333676162,ਃ,0.7260716743678133,ਛ,0.7255610116530768,ਖ,0.7213961367437678,ਸ,0.7063546763520765,ਚ,0.6982568642080108,ਅ,0.698056130779962,ਫ,0.6859413484800753,ਖ਼,0.6786674984302081,ਓ,0.6731598778527776,ਕ,0.6669252451708219,ਉ,0.6651464733931767,ਭ,0.6586897710942323,ਏ,0.6555044185530765,ਯ,0.6513482535642896,ਡ,0.6511511067889103,ਧ,0.6432177270665216,ꁑ,0.635550109296205,ਊ,0.6308973880950145,ਇ,0.6264139282649173,ਗ,0.6246218955991747,ਈ,0.6189919215691251,ਤ,0.6111396420455302,ਵ,0.6086001001914763,ਫ਼,0.607061446853462,ਦ,0.5984931675529799,ਸ਼,0.5967599434875628,ੜ,0.5950079815772092,ਗ਼,0.5928883727083973,ਨ,0.5741497189736486,ਰ,0.5391350782059692,ੴ,0.5374908769762239,ਢ,0.526769271906611,ਲ,0.5247980636719369,ਬ,0.5191417451958383,ਲ਼,0.4782672374436223,ਥ,0.4771093409656081,ਞ,0.467746872775053,ਝ,0.46374708375898677,ਣ,0.45221881859103286,ੲ,0.4507134204530171,ਆ,0.446084232193397,ਟ,0.4039841414143298,੍,0.33403082007074236,ਂ,0.01843047047991475,ੰ,0.0
14,ਛ,0.9011014288339729,ਜ਼,0.8773975304925687,ਫ,0.8441901908253286,ਚ,0.8376995581842803,ਙ,0.8356441757061397,ਡ,0.8263677619476475,ਗ,0.8185201994947049,ਸ,0.8146245605747988,ਜ,0.8046130072716147,ਗ਼,0.8000627021861509,ਘ,0.7954304924735922,ਠ,0.7950535657375496,ਭ,0.7901571072955844,ਹ,0.7894886308826039,ਕ,0.7785072911668632,ਮ,0.7625481272094449,ਫ਼,0.7607803005767917,ਖ,0.7496019096116894,ਸ਼,0.7387555178305187,ਯ,0.7265781612662101,ੳ,0.709437172946472,ੜ,0.7091734661400658,ਧ,0.7090111643419406,ਐ,0.7086693605188041,ਖ਼,0.707521371784896,ੱ,0.7054228160361613,ਵ,0.698318009263686,ਅ,0.6898635015737782,ਪ,0.6877909030845936,ਬ,0.6870826893003693,ਔ,0.6839854300943742,ਤ,0.672207468977079,ੴ,0.6700821462890811,ਲ,0.6659368901086782,ਰ,0.6610034574836472,ꁑ,0.651902462954252,ਢ,0.6471347760223205,ਦ,0.6446167511996499,ਈ,0.6417834128532094,ਥ,0.6375067855396419,ਉ,0.6214965325520174,ਓ,0.6169428118264952,ਊ,0.5876244125120349,ਏ,0.5871025424149228,ਞ,0.5769855550453935,ਝ,0.5747307268501993,ਨ,0.5727620779367921,ਣ,0.5623762642110455,ੲ,0.5512504579734803,ਃ,0.5409775806332204,ਲ਼,0.5096814485168519,ਆ,0.47261410306061735,ਟ,0.4626239330075206,ਇ,0.4337601917594158,ਂ,0.36452705845927347,ੰ,0.1641940362434957,੍,0.0
15,ੱ,0.9168998628309832,ਐ,0.8831583404472649,ਘ,0.871319193190696,ਙ,0.8690136969576445,ਪ,0.8585973288883018,ਮ,0.8570694453789893,ਜ਼,0.856394093733448,ਜ,0.854802926786346,ਛ,0.8480860692085755,ਸ,0.8315233958159918,ਔ,0.8249773414329621,ਠ,0.8247080452122098,ੳ,0.819194104447728,ਹ,0.8092241661301081,ਫ,0.8005684886932951,ਅ,0.7987136560121737,ਚ,0.794528748190994,ਓ,0.7924802938186641,ਖ਼,0.7920430647780046,ਖ,0.785909668333989,ਏ,0.7773432608434434,ਡ,0.755702237479561,ਯ,0.7528102348636454,ਉ,0.7497554237449366,ਫ਼,0.7492920407885884,ਸ਼,0.7484532102058228,ਭ,0.7479473371026002,ਃ,0.7459756106707516,ਇ,0.7451377845662608,ਕ,0.7395237222771978,ਵ,0.7323359293727079,ꁑ,0.7260372445997343,ਦ,0.7221767935194093,ੜ,0.7191323614348875,ਧ,0.7164352235235134,ਊ,0.7062387308389573,ਤ,0.6989699609807503,ਗ,0.692503807474699,ਨ,0.6871954443024988,ਗ਼,0.672796833691067,ਈ,0.6700659198764466,ੴ,0.6623419691312611,ਲ,0.6511291878788436,ਰ,0.6435761702312435,ਢ,0.620327206115501,ਬ,0.6199878195484891,ਲ਼,0.6030976476497929,ਞ,0.6023530133557962,ੲ,0.5944843917527416,ਝ,0.5816286132883305,ਣ,0.5695079784258136,ਥ,0.5543041596611697,ਆ,0.5416305806972425,ਟ,0.4877597660561487,੍,0.3181215620098601,ੰ,0.14104380784283466,ਂ,0.0
16,ਛ,0.9011014288339729,ਜ਼,0.8773975304925687,ਫ,0.8441901908253286,ਚ,0.8376995581842803,ਙ,0.8356441757061397,ਡ,0.8263677619476475,ਗ,0.8185201994947049,ਸ,0.8146245605747988,ਜ,0.8046130072716147,ਗ਼,0.8000627021861509,ਘ,0.7954304924735922,ਠ,0.7950535657375496,ਭ,0.7901571072955844,ਹ,0.7894886308826039,ਕ,0.7785072911668632,ਮ,0.7625481272094449,ਫ਼,0.7607803005767917,ਖ,0.7496019096116894,ਸ਼,0.7387555178305187,ਯ,0.7265781612662101,ੳ,0.709437172946472,ੜ,0.7091734661400658,ਧ,0.7090111643419406,ਐ,0.7086693605188041,ਖ਼,0.707521371784896,ੱ,0.7054228160361613,ਵ,0.698318009263686,ਅ,0.6898635015737782,ਪ,0.6877909030845936,ਬ,0.6870826893003693,ਔ,0.6839854300943742,ਤ,0.672207468977079,ੴ,0.6700821462890811,ਲ,0.6659368901086782,ਰ,0.6610034574836472,ꁑ,0.651902462954252,ਢ,0.6471347760223205,ਦ,0.6446167511996499,ਈ,0.6417834128532094,ਥ,0.6375067855396419,ਉ,0.6214965325520174,ਓ,0.6169428118264952,ਊ,0.5876244125120349,ਏ,0.5871025424149228,ਞ,0.5769855550453935,ਝ,0.5747307268501993,ਨ,0.5727620779367921,ਣ,0.5623762642110455,ੲ,0.5512504579734803,ਃ,0.5409775806332204,ਲ਼,0.5096814485168519,ਆ,0.47261410306061735,ਟ,0.4626239330075206,ਇ,0.4337601917594158,ਂ,0.36452705845927347,ੰ,0.1641940362434957,੍,0.0
17,ਸ਼,0.9184314086874028,ਫ਼,0.8913467490104504,ਛ,0.871711059788248,ਸ,0.8553032416744304,ਫ,0.841773279446751,ੜ,0.8177179067770192,ਲ,0.8116422641383902,ਡ,0.8097288111704243,ਵ,0.798622946742523,ਞ,0.7981154122485441,ਙ,0.7974211405987361,ੲ,0.7914140163341662,ੴ,0.7870487741404255,ਚ,0.7816728010364477,ਖ਼,0.7654887415172557,ਝ,0.7590321778766954,ਦ,0.7584674108252136,ਬ,0.7557570762544663,ਭ,0.744290912909974,ਯ,0.740641623364004,ਜ਼,0.739807229421099,ਠ,0.7395172133611796,ਰ,0.733717711982566,ਜ,0.7322048423647849,ਓ,0.7248809661410962,ਗ਼,0.721761818706144,ਲ਼,0.7178691279068163,ਢ,0.711532961065276,ਣ,0.7072934539772034,ਘ,0.7049317963763815,ਅ,0.7040609482856719,ਏ,0.7015392361690458,ਨ,0.6958159679775997,ਗ,0.692534518727006,ਕ,0.683962129356412,ਤ,0.672350511222936,ੳ,0.6709947742937372,ꁑ,0.6667293685338695,ਥ,0.6661902443641221,ਧ,0.6584595522883496,ੰ,0.6427502279727204,ਖ,0.6334030526173977,ਉ,0.6235368119628208,ਇ,0.6167138960187988,ਹ,0.6111765381127259,ਮ,0.6091254113723097,ਊ,0.5877286919979756,ਆ,0.580393445671175,ਪ,0.5362526211833856,ਟ,0.5347287136549419,ਈ,0.48714249256700004,ਐ,0.4782110153614294,ੱ,0.4079834986536115,ਃ,0.35497005221171307,ਔ,0.23340680118506651,ਂ,0.160593550253184,੍,0.0
18,ੱ,0.9231794599936061,ਔ,0.8402135610276076,ਐ,0.8058742152240774,ਛ,0.7830345626445885,ਜ਼,0.7758889176744704,ਮ,0.7709115269197138,ਜ,0.7644679303090142,ਹ,0.7492361519955706,ਪ,0.7315084183036487,ਘ,0.729854375380437,ਠ,0.7163575019502342,ਙ,0.7082730107533151,ਸ,0.7062473127811946,ੳ,0.7037660073528489,ਫ,0.7028592920389637,ਚ,0.6848942523697376,ਈ,0.6825031559301786,ਃ,0.6695097565169101,ਏ,0.6661348752433915,ਡ,0.6575309129329755,ਖ,0.6565265933720343,ਅ,0.649422178560948,ਭ,0.6449631164881349,ਖ਼,0.6405300699848271,ਓ,0.6379155556935805,ਉ,0.6363738773873573,ਫ਼,0.6353947330273892,ਕ,0.6318869002020542,ਗ,0.6246602771278813,ਯ,0.6245825496111019,ਸ਼,0.6081827197869719,ਵ,0.6025282360309702,ਗ਼,0.6006583929990106,ਦ,0.6002917345087174,ਊ,0.5919969425072755,ਤ,0.582889124652861,ੜ,0.5818860759513731,ੴ,0.577675758819609,ꁑ,0.5773969567654335,ਧ,0.5759209043005954,ਨ,0.541992671261246,ਰ,0.5383475788888334,ਇ,0.5339264053879766,ਲ,0.5072536421444964,ਬ,0.4928202295698486,ਣ,0.4912195350089795,ੲ,0.48591609917539447,ਟ,0.4733235001317897,ਢ,0.462912932977817,ਞ,0.45406457897945585,ਲ਼,0.453307541109662,ਆ,0.43991480727808185,ਥ,0.4215382058880308,ਝ,0.41343191642542154,ਂ,0.1788960160673153,੍,0.07370345855320792,ੰ,0.0
19,ਔ,0.886701226888964,ਐ,0.8497593519564243,ੱ,0.8441253997471638,ਮ,0.8148523138446508,ਜ਼,0.811139120137174,ਪ,0.7964722316223176,ਹ,0.7960732744418568,ਜ,0.789228934027034,ਘ,0.7877716900187967,ਛ,0.7656262236362341,ਙ,0.7582336903578312,ਠ,0.7580532189700038,ੳ,0.746662380882531,ਖ,0.7374433157562674,ਃ,0.7355773285872845,ਚ,0.731186721113512,ਸ,0.726700996945243,ਫ,0.7246515347849514,ਅ,0.7028640453778452,ਕ,0.7026107536975479,ਭ,0.6987852539113959,ਈ,0.6980588244037669,ਡ,0.6934944950811869,ਖ਼,0.6857075412190269,ਉ,0.6828319055915433,ਗ,0.6821669692182564,ਯ,0.6771929241962957,ਓ,0.6648021033141944,ਧ,0.6603515143455831,ਏ,0.6598283638161633,ਗ਼,0.6515089670419543,ਊ,0.6505542374011115,ꁑ,0.6477444904191633,ਤ,0.6446540695918724,ਫ਼,0.639902444958486,ਵ,0.6348173660010701,ਦ,0.6244167012432611,ੜ,0.6193195344655928,ਸ਼,0.6140664185962843,ੴ,0.5887382381629329,ਨ,0.5864380714435523,ਰ,0.5834927644254077,ਇ,0.564257584278794,ਬ,0.5523777032055213,ਲ,0.5491784182926438,ਢ,0.5395051534592683,ਣ,0.5081103762276067,ਥ,0.5037116609321535,ਲ਼,0.49213431014448783,ਆ,0.488017212565766,ਞ,0.4875094975313973,ੲ,0.4870141913702968,ਟ,0.4818135090182494,ਝ,0.4715298765674292,੍,0.21656430248119918,ਂ,0.0606457897545889,ੰ,0.0
20,ਛ,0.957708752360002,ਜ਼,0.9178377751007658,ਫ,0.8990658338964894,ਜ,0.8988983245754588,ਹ,0.8798818562171381,ਸ,0.8793228968014473,ਠ,0.8676996278984677,ਡ,0.8665204376438953,ਚ,0.8628616040086792,ਫ਼,0.8605931110483621,ਮ,0.8593401923059496,ਈ,0.8485185627133827,ਭ,0.837542987266773,ਗ,0.8337586733822236,ਗ਼,0.8277704855766965,ਸ਼,0.8265363905610801,ਘ,0.8256855405960343,ੴ,0.8236329527915914,ੳ,0.8205701096892192,ਐ,0.8162128431947414,ਙ,0.816056663130009,ਔ,0.8137300004846847,ਵ,0.8064013279537745,ਕ,0.8059506189834909,ੱ,0.8054273893660991,ਯ,0.8041840284659572,ਦ,0.7942037278012064,ੜ,0.7940611329739509,ਖ਼,0.7916666268547382,ਏ,0.7830713600229202,ਅ,0.7787170147282073,ਖ,0.7781979729739269,ਰ,0.7726577845155126,ਤ,0.7695845319470873,ਪ,0.7666109989132343,ਉ,0.7651205941221997,ਓ,0.75438654317017,ਣ,0.7531029657830655,ਲ,0.7434341253506009,ੲ,0.7431124828001116,ਧ,0.7337480998665072,ꁑ,0.7320388053204965,ਬ,0.7292855070324438,ਊ,0.728773730798166,ਟ,0.7250512992232859,ਨ,0.7177786951542133,ਞ,0.6984310631134242,ਃ,0.6931106863240404,ਲ਼,0.667892811422546,ਢ,0.666804589030711,ਆ,0.6654944363749848,ਥ,0.6451434763838324,ਝ,0.640464630351147,ਇ,0.5706321474871305,ੰ,0.30883912055527496,ਂ,0.30690918056502337,੍,0.0
21,ਙ,0.7776142259112313,ੱ,0.746698403773154,ਛ,0.7354937287360545,ਸ,0.7158976574189084,ਸ਼,0.7046114395597787,ਇ,0.689565827255106,ਘ,0.684374402463246,ਓ,0.6628366599696391,ਫ਼,0.6572270776847728,ਫ,0.6552239012963809,ਖ਼,0.6472690094689381,ਜ,0.6391372208084793,ਜ਼,0.6370150954448099,ਏ,0.631385226773802,ਚ,0.6191237547042239,ਠ,0.6159079130884245,ਅ,0.6147538245246494,ੳ,0.5970079103798875,ਪ,0.5946291726895055,ੜ,0.5930301076268418,ਡ,0.5924487762455981,ਵ,0.5845328718129372,ਮ,0.5781615186699388,ਐ,0.5710270538689103,ਯ,0.5624124898843494,ਦ,0.5528249810524477,ਖ,0.5469473319294318,ਭ,0.5434465979301237,ਲ,0.5404844501144814,ꁑ,0.5207473136657748,ਉ,0.5144125400265218,ਨ,0.5119950313819336,ਧ,0.5080811632652167,ਕ,0.5073820497303476,ਞ,0.5060955810445873,ਹ,0.49918917735972657,ਝ,0.4958470231822871,ੴ,0.4868759752238855,ਢ,0.48529635459294784,ਬ,0.47418274392405635,ੲ,0.46955838926210036,ਤ,0.4643716183636222,ਲ਼,0.46385939748064775,ਊ,0.4553396455491283,ਗ਼,0.4519188779461073,ਗ,0.45188173380815566,ਰ,0.4464704107873523,ਥ,0.39348248350899895,ਃ,0.39239524227299993,ਣ,0.35778190669930854,ਔ,0.34549312896755857,ਈ,0.2748566348486663,ਆ,0.2735682841610493,ੰ,0.20207333057350196,੍,0.1716757426127289,ਟ,0.16462988630926356,ਂ,0.0
22,ੱ,0.9136592811219697,ਔ,0.8801930061429971,ਐ,0.8453618121574613,ਮ,0.8141068549613224,ਜ਼,0.8102175654488543,ਛ,0.8088413853533164,ਜ,0.8057660799244655,ਹ,0.7933868494560957,ਪ,0.7680251275026511,ਘ,0.7597649744122497,ਠ,0.7559662946524094,ੳ,0.7485489821997621,ਸ,0.7401244131307569,ਈ,0.739915336084786,ਫ,0.7374531192239571,ਙ,0.725298647113365,ਃ,0.7179691978178254,ਚ,0.7154226028227209,ਏ,0.7135041915396231,ਖ,0.6898226120262858,ਡ,0.6895564556480568,ਅ,0.6887986866502188,ਉ,0.6860722498030842,ਭ,0.6817661983685559,ਖ਼,0.6798171751056232,ਓ,0.6798098759887583,ਫ਼,0.6732345500641641,ਕ,0.6647866915929665,ਯ,0.6647347865918538,ਗ,0.6526659474129081,ਦ,0.647706241884443,ਵ,0.6448991005079874,ਊ,0.6421584923472559,ਸ਼,0.6412449686754325,ਗ਼,0.6300216675236014,ਤ,0.6272938175035718,ੴ,0.6255961994776447,ੜ,0.6202748265312956,ꁑ,0.6167350355563364,ਧ,0.607110053747206,ਨ,0.5880745270749884,ਰ,0.5831399521181471,ਇ,0.5580798219680101,ਣ,0.5424482007793223,ਲ,0.5405816060831057,ਟ,0.5335022569292578,ੲ,0.5325528654519736,ਬ,0.5223876245951643,ਲ਼,0.4973462830354668,ਞ,0.4915436707807199,ਆ,0.4910084307632284,ਢ,0.4854480710480895,ਥ,0.44168373237260583,ਝ,0.4404674903367276,ਂ,0.07504281643993793,੍,0.04074960152722684,ੰ,0.0
23,ਏ,0.30202638027573514,ਸ਼,0.27454733648142504,ਇ,0.27157568525190967,ਓ,0.26252329356711335,ੱ,0.2610914197905705,ਫ਼,0.2526262150361255,ਛ,0.25194640154718617,ਸ,0.2351733150522779,ੲ,0.22325781521946442,ਙ,0.21757246253892093,ਖ਼,0.2174638258125532,ਫ,0.21691833390977922,ਉ,0.21098191890904217,ੜ,0.20921171631724444,ਞ,0.2085621892994859,ਦ,0.20808543724909667,ੰ,0.20779298406491153,ਵ,0.20665708041549014,ੳ,0.2034111313241913,ੴ,0.20280795291656728,ਜ,0.20016303490613796,ਲ਼,0.19814661057905558,ਊ,0.1963727785528805,ਃ,0.19227492510392186,ਨ,0.19108182490840886,ਅ,0.18355916775194936,ਲ,0.18277742616303105,ਝ,0.18275109563592373,ਜ਼,0.1787586728662598,ਐ,0.17867882818222103,ਡ,0.17796544814304915,ਠ,0.17562914512151562,ਘ,0.1742111310784512,ਮ,0.1695261951171455,ਯ,0.1691821067942214,ਚ,0.16887369278705655,ਰ,0.16746258153464222,ਣ,0.1644778212513719,ਪ,0.16225948404804935,ਭ,0.16163590828220653,ਬ,0.15500694365626266,ꁑ,0.14737858827332495,ਤ,0.1411641584230443,ਂ,0.13477555843389988,ਹ,0.1329097919493899,ਢ,0.1322686669250973,ਟ,0.1309710249563315,ਖ,0.13093687003501453,ਧ,0.12778942398718285,ਕ,0.12113896111591804,ਈ,0.11517597597065687,ਗ਼,0.11216082122967563,ਥ,0.11036518222034786,ਗ,0.10252722149179816,ਆ,0.09920959805485341,ਔ,0.08703759093837371,੍,0.0
24,ੱ,0.9231794599936061,ਔ,0.8402135610276076,ਐ,0.8058742152240774,ਛ,0.7830345626445885,ਜ਼,0.7758889176744704,ਮ,0.7709115269197138,ਜ,0.7644679303090142,ਹ,0.7492361519955706,ਪ,0.7315084183036487,ਘ,0.729854375380437,ਠ,0.7163575019502342,ਙ,0.7082730107533151,ਸ,0.7062473127811946,ੳ,0.7037660073528489,ਫ,0.7028592920389637,ਚ,0.6848942523697376,ਈ,0.6825031559301786,ਃ,0.6695097565169101,ਏ,0.6661348752433915,ਡ,0.6575309129329755,ਖ,0.6565265933720343,ਅ,0.649422178560948,ਭ,0.6449631164881349,ਖ਼,0.6405300699848271,ਓ,0.6379155556935805,ਉ,0.6363738773873573,ਫ਼,0.6353947330273892,ਕ,0.6318869002020542,ਗ,0.6246602771278813,ਯ,0.6245825496111019,ਸ਼,0.6081827197869719,ਵ,0.6025282360309702,ਗ਼,0.6006583929990106,ਦ,0.6002917345087174,ਊ,0.5919969425072755,ਤ,0.582889124652861,ੜ,0.5818860759513731,ੴ,0.577675758819609,ꁑ,0.5773969567654335,ਧ,0.5759209043005954,ਨ,0.541992671261246,ਰ,0.5383475788888334,ਇ,0.5339264053879766,ਲ,0.5072536421444964,ਬ,0.4928202295698486,ਣ,0.4912195350089795,ੲ,0.48591609917539447,ਟ,0.4733235001317897,ਢ,0.462912932977817,ਞ,0.45406457897945585,ਲ਼,0.453307541109662,ਆ,0.43991480727808185,ਥ,0.4215382058880308,ਝ,0.41343191642542154,ਂ,0.1788960160673153,੍,0.07370345855320792,ੰ,0.0
25,ੱ,0.950808148186302,ਐ,0.9113809820631917,ਔ,0.8956514401959299,ਮ,0.8664193519097327,ਜ,0.8539846559165065,ਪ,0.8531788212716351,ਏ,0.8528169507080323,ੳ,0.8326624527582421,ਃ,0.824202828783022,ਜ਼,0.8222336636122057,ਛ,0.8209576545400998,ਘ,0.8186545719719558,ਹ,0.8174629548512444,ਓ,0.8164605204263609,ਠ,0.8050287359830675,ਸ,0.8001698140671446,ਉ,0.7929452962604351,ਅ,0.7848082107314233,ਙ,0.7799500346753463,ਖ਼,0.7760896153314599,ਈ,0.7757515059914035,ਫ,0.7702269862243747,ਇ,0.7633411636626275,ਦ,0.7521760792032279,ਊ,0.7518321106819233,ਫ਼,0.744184156560616,ਚ,0.7421883198985908,ਖ,0.7418540113482031,ਯ,0.7346929142257441,ਵ,0.7323920308730105,ਸ਼,0.7309370573325087,ਭ,0.717027944693136,ਡ,0.7153018885503685,ਨ,0.7151608239466776,ꁑ,0.7094040661272589,ੜ,0.7035205804687386,ੴ,0.7022087531321031,ਤ,0.7008262795626744,ਕ,0.6948514492958784,ਧ,0.6682408543676346,ਰ,0.6570381373213029,ੲ,0.6552812555343495,ਗ,0.64573582363949,ਲ਼,0.6397294259417379,ਣ,0.6374554102067643,ਗ਼,0.6316841246131656,ਲ,0.6272375282985251,ਟ,0.6265370740928087,ਞ,0.6112033329424225,ਆ,0.6067364830104867,ਬ,0.5830346528116532,ਢ,0.5623706169884934,ਝ,0.553805490308828,ਥ,0.4990546771404676,੍,0.270213012122157,ੰ,0.18655304154617158,ਂ,0.0
