quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[3575, 3791, 3785, 3938]","[1.6339122486288848, 1.732632541133455, 1.7298903107861061, 1.79981718464351]",42.44350188879316,51.39485718072768,0.4933750224856328,0.4940672272620361,13464453.440917054,9475954.085360141,0.05913816052860503,0.04161999566642275
