quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[7438, 7362, 8115, 7604]","[1.6569391846736468, 1.640008910670528, 1.8077522833593227, 1.6939184673646692]",65.61915528031717,67.92126216455323,0.4858583103783246,0.503167384695889,45681935.792980164,46960654.44182374,0.04904603465004274,0.050418920410467874
