quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[21832, 21818, 22505, 22701]","[1.6929280397022333, 1.6918424317617866, 1.74511476426799, 1.7603132754342432]",103.82947690645538,124.3653776897452,0.49676075800219993,0.49945497040382675,464811345.6479225,335672032.2340865,0.05887124259361135,0.04251494681997714
