quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[314822, 312099, 319745, 322811]","[1.3824110585156366, 1.3704541263052508, 1.4040283839918501, 1.4174914593341355]",461.03014784828713,497.3286723587745,0.4994898456550349,0.5028659294415142,121895814182.07397,105894453564.18333,0.07563784010942362,0.06570880059259969
