quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[7734, 7401, 8367, 7940]","[1.649040511727079, 1.5780383795309167, 1.784008528784648, 1.6929637526652452]",68.83178550982763,68.8494052541187,0.4879984569052347,0.510145904166306,45319331.93387733,53881781.313556194,0.04584195942682938,0.05450315190932714
