quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[352, 373, 300, 321]","[1.7339901477832513, 1.8374384236453203, 1.477832512315271, 1.5812807881773399]",18.08543833580981,10.037147102526003,0.4745955093280502,0.4303403382155239,55182.14264487376,151389.1745913818,0.03045849495443754,0.08356120638741492
