quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[1926, 1973, 2048, 2153]","[1.5735294117647058, 1.6119281045751634, 1.673202614379085, 1.7589869281045751]",34.117037037037036,36.28135802469136,0.4870152505446623,0.5040194003527336,3246819.7850617333,3306801.0488888444,0.04948666034235228,0.05040086951514776
