quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[3861, 3858, 3802, 3751]","[1.7646252285191957, 1.763254113345521, 1.7376599634369287, 1.7143510054844606]",41.475903614457835,50.70115243583028,0.4818559954102123,0.48726620035127727,14055550.059717251,9478479.132530179,0.060263730948047656,0.040639356966651045
