quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[2133, 2121, 2268, 2337]","[1.6257621951219512, 1.6166158536585367, 1.728658536585366, 1.78125]",36.871655943108706,35.71181848967152,0.48475210733930685,0.5030698331836453,3437059.272604111,4423519.072807317,0.043794302950054306,0.05636357101083391
