quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[2006, 1996, 2261, 2121]","[1.6151368760064413, 1.607085346215781, 1.820450885668277, 1.7077294685990339]",34.142771946564885,36.19477576335878,0.4803300282110853,0.5027825109051254,3365556.9311784483,3544242.1019799532,0.047880028707592115,0.050422089734205436
