quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[3956, 3773, 4055, 4354]","[1.6497080900750625, 1.573394495412844, 1.6909924937447873, 1.8156797331109258]",50.02559177097534,47.67275994547032,0.4902559177097534,0.4965187228241523,12157110.845271956,13691784.430598555,0.04668001148598096,0.052572742209756364
