quarters_mass,quarters_weight,centroid_x,centroid_y,centroid_x_norm,centroid_y_norm,mu20,mu02,mu20_norm,mu02_norm
"[4073, 3799, 3788, 3696]","[1.86492673992674, 1.7394688644688645, 1.7344322344322345, 1.6923076923076923]",40.75410263089346,51.13304245897369,0.4789650919384755,0.4867285675628514,14327773.194256322,9112593.491534283,0.06076066119780532,0.03864433071807704
